Path	SVG Size	TVG Size
/home/felix/projects/datasets/vectors/zig-logo/zig-mark.svg	622	282
/home/felix/projects/datasets/vectors/zig-logo/zig-logo-neg-black.svg	1178	538
/home/felix/projects/datasets/vectors/zig-logo/ziggy.svg	27873	7933
/home/felix/projects/datasets/vectors/zig-logo/zig-logo-dark.svg	1200	542
/home/felix/projects/datasets/vectors/zig-logo/zig-logo-neg-white.svg	1175	538
/home/felix/projects/datasets/vectors/zig-logo/zig-logo-light.svg	1197	542
/home/felix/projects/datasets/vectors/zig-logo/zig-mark-neg-white.svg	619	282
/home/felix/projects/datasets/vectors/zig-logo/zig-mark-neg-black.svg	622	282
/home/felix/projects/datasets/vectors/zig-logo/zero.svg	26352	11056
